2026-03-19 12:44:33 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.4 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_124433.log
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00015  t=0.001500 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00016  t=0.001600 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00017  t=0.001700 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00018  t=0.001800 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00019  t=0.001900 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00020  t=0.002000 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00021  t=0.002100 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00022  t=0.002200 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00023  t=0.002300 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00024  t=0.002400 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00025  t=0.002500 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  sink                            (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  cg_start                        (CodeGenStart)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  cg_end                          (CodeGenEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00026  t=0.002600 s  sink_cg                         (VectorEnd)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  vf_angle                        (VfAngleBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  vf_dq                           (VfDQBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  vf_theta                        (VfThetaBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  svpwm                           (SVPWMBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 12:44:36 [DEBUG  ] EmbedSim.sink — EXEC   step=00027  t=0.002700 s  sink                            (VectorEnd)
